pago_id;monto;fecha;uid;subs_id;pid;pro_id
8578;4000;29-10-2020;97;229;;
8579;4000;29-11-2020;97;229;;
8580;4000;29-12-2020;97;229;;
8581;4000;29-01-2021;97;229;;
8582;4000;28-02-2021;97;229;;
8583;4000;28-03-2021;97;229;;
8584;4000;28-04-2021;97;229;;
8585;4000;28-05-2021;97;229;;
8574;4000;28-06-2021;97;229;;
8568;4000;28-07-2021;97;229;;
8569;4000;28-08-2021;97;229;;
8570;4000;28-09-2021;97;229;;
8571;4000;28-10-2021;97;229;;
8572;4000;28-11-2021;97;229;;
8573;4000;28-12-2023;97;229;;
8589;3500;17-10-2020;28;230;;
8590;3500;17-11-2020;28;230;;
8591;3500;17-12-2020;28;230;;
8592;3500;17-01-2021;28;230;;
8593;3500;17-02-2021;28;230;;
8594;3500;17-03-2021;28;230;;
8595;3500;17-04-2021;28;230;;
8596;3500;17-05-2021;28;230;;
8597;3500;17-06-2021;28;230;;
8586;3500;17-07-2021;28;230;;
8598;3500;17-08-2021;28;230;;
8587;3500;17-09-2021;28;230;;
8599;3500;17-10-2021;28;230;;
8588;3500;17-11-2021;28;230;;
8600;3500;17-12-2023;28;230;;
8601;3700;30-06-2021;28;231;;
8602;3700;30-07-2021;28;231;;
8603;3700;30-08-2021;28;231;;
8604;3700;30-09-2021;28;231;;
8605;3700;30-10-2021;28;231;;
8606;3700;30-11-2021;28;231;;
8607;3700;30-12-2023;28;231;;
8608;3100;05-05-2020;28;232;;
8609;3100;05-06-2020;28;232;;
8610;3100;05-07-2020;28;232;;
8611;3100;05-08-2020;28;232;;
8612;3100;05-09-2020;28;232;;
8613;3100;05-10-2020;28;232;;
8614;3100;05-11-2020;28;232;;
8615;3100;05-12-2020;28;232;;
8616;3100;05-01-2021;28;232;;
8617;3100;05-02-2021;28;232;;
8618;3100;05-03-2021;28;232;;
8619;3100;05-04-2021;28;232;;
8620;3100;05-05-2021;28;232;;
8621;3100;05-06-2021;28;232;;
8622;3100;05-07-2021;28;232;;
8623;3100;05-08-2021;28;232;;
8624;3100;05-09-2021;28;232;;
8625;3100;05-10-2021;28;232;;
8626;3100;05-11-2021;28;232;;
8627;3100;05-12-2023;28;232;;
8628;4000;04-06-2021;28;233;;
8629;4000;04-07-2023;28;233;;
8630;3700;13-02-2021;28;234;;
8631;3700;13-03-2021;28;234;;
8632;3700;13-04-2021;28;234;;
8633;3700;13-05-2021;28;234;;
8634;3700;13-06-2021;28;234;;
8635;3700;13-07-2021;28;234;;
8636;3700;13-08-2021;28;234;;
8637;3700;13-09-2021;28;234;;
8638;3700;13-10-2021;28;234;;
8639;3700;13-11-2021;28;234;;
8640;3700;13-12-2023;28;234;;
8641;5000;21-07-2021;54;235;;
8642;5000;21-08-2021;54;235;;
8643;5000;21-09-2021;54;235;;
8644;5000;21-10-2021;54;235;;
8645;5000;21-11-2021;54;235;;
8646;5000;21-12-2023;54;235;;
8647;3100;14-11-2021;54;236;;
8648;3100;14-12-2023;54;236;;
8653;6500;28-09-2020;54;237;;
8654;6500;28-10-2020;54;237;;
8655;6500;28-11-2020;54;237;;
8656;6500;28-12-2020;54;237;;
8657;6500;28-01-2021;54;237;;
8658;6500;28-02-2021;54;237;;
8659;6500;28-03-2021;54;237;;
8649;6500;28-04-2021;54;237;;
8650;6500;28-05-2021;54;237;;
8651;6500;28-06-2021;54;237;;
8652;6500;28-07-2023;54;237;;
8660;4000;01-03-2021;54;238;;
8661;4000;01-04-2021;54;238;;
8662;4000;01-05-2021;54;238;;
8663;4000;01-06-2021;54;238;;
8664;4000;01-07-2021;54;238;;
8665;4000;01-08-2021;54;238;;
8666;4000;01-09-2021;54;238;;
8667;4000;01-10-2021;54;238;;
8668;4000;01-11-2021;54;238;;
8669;4000;01-12-2023;54;238;;
8670;3700;16-01-2021;54;239;;
8671;3700;16-02-2021;54;239;;
8672;3700;16-03-2021;54;239;;
8673;3700;16-04-2021;54;239;;
8674;3700;16-05-2021;54;239;;
8675;3700;16-06-2021;54;239;;
8676;3700;16-07-2021;54;239;;
8677;3700;16-08-2021;54;239;;
8678;3700;16-09-2021;54;239;;
8679;3700;16-10-2021;54;239;;
8680;3700;16-11-2021;54;239;;
8681;3700;16-12-2023;54;239;;
8682;3200;24-11-2021;54;240;;
8683;3200;24-12-2023;54;240;;
8684;7400;30-05-2021;54;241;;
8685;7400;30-06-2021;54;241;;
8686;7400;30-07-2021;54;241;;
8687;7400;30-08-2021;54;241;;
8688;7400;30-09-2023;54;241;;
8689;7900;29-10-2021;54;242;;
8690;7900;29-11-2021;54;242;;
8691;7900;29-12-2023;54;242;;
8692;7100;17-04-2021;50;243;;
8693;7100;17-05-2021;50;243;;
8694;7100;17-06-2021;50;243;;
8695;7100;17-07-2021;50;243;;
8696;7100;17-08-2021;50;243;;
8697;7100;17-09-2021;50;243;;
8698;7100;17-10-2021;50;243;;
8699;7100;17-11-2021;50;243;;
8700;7100;17-12-2023;50;243;;
8701;3700;02-08-2020;50;244;;
8702;3700;02-09-2020;50;244;;
8703;3700;02-10-2020;50;244;;
8704;3700;02-11-2020;50;244;;
8705;3700;02-12-2020;50;244;;
8706;3700;02-01-2021;50;244;;
8707;3700;02-02-2021;50;244;;
8708;3700;02-03-2021;50;244;;
8709;3700;02-04-2021;50;244;;
8710;3700;02-05-2021;50;244;;
8711;3700;02-06-2021;50;244;;
8712;3700;02-07-2021;50;244;;
8713;3700;02-08-2021;50;244;;
8714;3700;02-09-2021;50;244;;
8715;3700;02-10-2021;50;244;;
8716;3700;02-11-2021;50;244;;
8717;3700;02-12-2023;50;244;;
8719;3200;31-05-2021;50;245;;
8720;3200;30-06-2021;50;245;;
8721;3200;30-07-2021;50;245;;
8722;3200;30-08-2021;50;245;;
8723;3200;30-09-2021;50;245;;
8724;3200;30-10-2021;50;245;;
8725;3200;30-11-2021;50;245;;
8718;3200;30-12-2023;50;245;;
8726;4500;03-11-2020;50;246;;
8727;4500;03-12-2020;50;246;;
8728;4500;03-01-2021;50;246;;
8729;4500;03-02-2021;50;246;;
8730;4500;03-03-2021;50;246;;
8731;4500;03-04-2021;50;246;;
8732;4500;03-05-2021;50;246;;
8733;4500;03-06-2021;50;246;;
8734;4500;03-07-2021;50;246;;
8735;4500;03-08-2021;50;246;;
8736;4500;03-09-2021;50;246;;
8737;4500;03-10-2021;50;246;;
8738;4500;03-11-2021;50;246;;
8739;4500;03-12-2023;50;246;;
8746;6500;15-07-2020;16;247;;
8747;6500;15-08-2020;16;247;;
8748;6500;15-09-2020;16;247;;
8749;6500;15-10-2020;16;247;;
8750;6500;15-11-2020;16;247;;
8751;6500;15-12-2020;16;247;;
8740;6500;15-01-2021;16;247;;
8752;6500;15-02-2021;16;247;;
8741;6500;15-03-2021;16;247;;
8753;6500;15-04-2021;16;247;;
8742;6500;15-05-2021;16;247;;
8754;6500;15-06-2021;16;247;;
8743;6500;15-07-2021;16;247;;
8755;6500;15-08-2021;16;247;;
8744;6500;15-09-2021;16;247;;
8756;6500;15-10-2021;16;247;;
8745;6500;15-11-2021;16;247;;
8757;6500;15-12-2023;16;247;;
8766;3700;29-06-2020;16;248;;
8765;3700;29-07-2020;16;248;;
8758;3700;29-08-2020;16;248;;
8759;3700;29-09-2020;16;248;;
8760;3700;29-10-2020;16;248;;
8761;3700;29-11-2020;16;248;;
8762;3700;29-12-2020;16;248;;
8763;3700;29-01-2021;16;248;;
8764;3700;28-02-2023;16;248;;
8767;5000;01-12-2020;16;249;;
8768;5000;01-01-2021;16;249;;
8769;5000;01-02-2021;16;249;;
8770;5000;01-03-2021;16;249;;
8771;5000;01-04-2021;16;249;;
8772;5000;01-05-2021;16;249;;
8773;5000;01-06-2021;16;249;;
8774;5000;01-07-2021;16;249;;
8775;5000;01-08-2021;16;249;;
8776;5000;01-09-2021;16;249;;
8777;5000;01-10-2021;16;249;;
8778;5000;01-11-2021;16;249;;
8779;5000;01-12-2023;16;249;;
8780;6500;05-11-2020;16;250;;
8781;6500;05-12-2020;16;250;;
8782;6500;05-01-2021;16;250;;
8783;6500;05-02-2021;16;250;;
8784;6500;05-03-2021;16;250;;
8785;6500;05-04-2021;16;250;;
8786;6500;05-05-2021;16;250;;
8787;6500;05-06-2021;16;250;;
8788;6500;05-07-2021;16;250;;
8789;6500;05-08-2021;16;250;;
8790;6500;05-09-2021;16;250;;
8791;6500;05-10-2021;16;250;;
8792;6500;05-11-2021;16;250;;
8793;6500;05-12-2023;16;250;;
8794;3900;12-07-2021;16;251;;
8795;3900;12-08-2021;16;251;;
8796;3900;12-09-2021;16;251;;
8797;3900;12-10-2021;16;251;;
8798;3900;12-11-2023;16;251;;
8799;4400;25-09-2021;16;252;;
8800;4400;25-10-2021;16;252;;
8801;4400;25-11-2021;16;252;;
8802;4400;25-12-2023;16;252;;
8803;4500;29-06-2021;16;253;;
8804;4500;29-07-2021;16;253;;
8805;4500;29-08-2021;16;253;;
8806;4500;29-09-2021;16;253;;
8807;4500;29-10-2021;16;253;;
8808;4500;29-11-2021;16;253;;
8809;4500;29-12-2023;16;253;;
8810;2800;23-02-2021;16;254;;
8811;2800;23-03-2021;16;254;;
8812;2800;23-04-2021;16;254;;
8813;2800;23-05-2021;16;254;;
8814;2800;23-06-2021;16;254;;
8815;2800;23-07-2021;16;254;;
8816;2800;23-08-2021;16;254;;
8817;2800;23-09-2021;16;254;;
8818;2800;23-10-2021;16;254;;
8819;2800;23-11-2021;16;254;;
8820;2800;23-12-2023;16;254;;
8827;7900;23-07-2020;16;255;;
8828;7900;23-08-2020;16;255;;
8829;7900;23-09-2020;16;255;;
8830;7900;23-10-2020;16;255;;
8831;7900;23-11-2020;16;255;;
8832;7900;23-12-2020;16;255;;
8821;7900;23-01-2021;16;255;;
8833;7900;23-02-2021;16;255;;
8822;7900;23-03-2021;16;255;;
8834;7900;23-04-2021;16;255;;
8823;7900;23-05-2021;16;255;;
8835;7900;23-06-2021;16;255;;
8824;7900;23-07-2021;16;255;;
8836;7900;23-08-2021;16;255;;
8825;7900;23-09-2021;16;255;;
8837;7900;23-10-2021;16;255;;
8826;7900;23-11-2021;16;255;;
8838;7900;23-12-2023;16;255;;
8839;7900;24-03-2021;56;256;;
8840;7900;24-04-2021;56;256;;
8841;7900;24-05-2021;56;256;;
8842;7900;24-06-2021;56;256;;
8843;7900;24-07-2021;56;256;;
8844;7900;24-08-2021;56;256;;
8845;7900;24-09-2021;56;256;;
8846;7900;24-10-2023;56;256;;
8847;7000;06-10-2021;56;257;;
8848;7000;06-11-2021;56;257;;
8849;7000;06-12-2023;56;257;;
8850;4000;07-07-2020;56;258;;
8851;4000;07-08-2020;56;258;;
8852;4000;07-09-2020;56;258;;
8853;4000;07-10-2020;56;258;;
8854;4000;07-11-2020;56;258;;
8855;4000;07-12-2020;56;258;;
8856;4000;07-01-2021;56;258;;
8857;4000;07-02-2021;56;258;;
8858;4000;07-03-2021;56;258;;
8859;4000;07-04-2021;56;258;;
8860;4000;07-05-2021;56;258;;
8861;4000;07-06-2021;56;258;;
8862;4000;07-07-2021;56;258;;
8863;4000;07-08-2021;56;258;;
8864;4000;07-09-2021;56;258;;
8865;4000;07-10-2021;56;258;;
8866;4000;07-11-2021;56;258;;
8867;4000;07-12-2023;56;258;;
8868;7400;03-05-2020;56;259;;
8869;7400;03-06-2020;56;259;;
8870;7400;03-07-2020;56;259;;
8871;7400;03-08-2020;56;259;;
8872;7400;03-09-2020;56;259;;
8873;7400;03-10-2020;56;259;;
8874;7400;03-11-2020;56;259;;
8875;7400;03-12-2020;56;259;;
8876;7400;03-01-2021;56;259;;
8877;7400;03-02-2021;56;259;;
8878;7400;03-03-2021;56;259;;
8879;7400;03-04-2021;56;259;;
8880;7400;03-05-2021;56;259;;
8881;7400;03-06-2021;56;259;;
8882;7400;03-07-2021;56;259;;
8883;7400;03-08-2021;56;259;;
8884;7400;03-09-2021;56;259;;
8885;7400;03-10-2021;56;259;;
8886;7400;03-11-2021;56;259;;
8887;7400;03-12-2023;56;259;;
8888;4500;08-03-2021;3;260;;
8889;4500;08-04-2021;3;260;;
8890;4500;08-05-2021;3;260;;
8891;4500;08-06-2021;3;260;;
8892;4500;08-07-2021;3;260;;
8893;4500;08-08-2021;3;260;;
8894;4500;08-09-2021;3;260;;
8895;4500;08-10-2021;3;260;;
8896;4500;08-11-2021;3;260;;
8897;4500;08-12-2023;3;260;;
8904;3500;22-07-2020;3;261;;
8905;3500;22-08-2020;3;261;;
8906;3500;22-09-2020;3;261;;
8907;3500;22-10-2020;3;261;;
8908;3500;22-11-2020;3;261;;
8909;3500;22-12-2020;3;261;;
8898;3500;22-01-2021;3;261;;
8910;3500;22-02-2021;3;261;;
8899;3500;22-03-2021;3;261;;
8911;3500;22-04-2021;3;261;;
8900;3500;22-05-2021;3;261;;
8912;3500;22-06-2021;3;261;;
8901;3500;22-07-2021;3;261;;
8913;3500;22-08-2021;3;261;;
8902;3500;22-09-2021;3;261;;
8914;3500;22-10-2021;3;261;;
8903;3500;22-11-2021;3;261;;
8915;3500;22-12-2023;3;261;;
8916;7900;04-08-2021;3;262;;
8917;7900;04-09-2021;3;262;;
8918;7900;04-10-2021;3;262;;
8919;7900;04-11-2021;3;262;;
8920;7900;04-12-2023;3;262;;
8926;7000;24-08-2020;87;263;;
8927;7000;24-09-2020;87;263;;
8928;7000;24-10-2020;87;263;;
8929;7000;24-11-2020;87;263;;
8930;7000;24-12-2020;87;263;;
8931;7000;24-01-2021;87;263;;
8932;7000;24-02-2021;87;263;;
8921;7000;24-03-2021;87;263;;
8933;7000;24-04-2021;87;263;;
8922;7000;24-05-2021;87;263;;
8934;7000;24-06-2021;87;263;;
8923;7000;24-07-2021;87;263;;
8935;7000;24-08-2021;87;263;;
8924;7000;24-09-2021;87;263;;
8936;7000;24-10-2021;87;263;;
8925;7000;24-11-2021;87;263;;
8937;7000;24-12-2023;87;263;;
8938;3500;04-06-2021;87;264;;
8939;3500;04-07-2021;87;264;;
8940;3500;04-08-2021;87;264;;
8941;3500;04-09-2021;87;264;;
8942;3500;04-10-2021;87;264;;
8943;3500;04-11-2021;87;264;;
8944;3500;04-12-2023;87;264;;
8945;7000;24-01-2021;95;265;;
8946;7000;24-02-2021;95;265;;
8947;7000;24-03-2021;95;265;;
8948;7000;24-04-2021;95;265;;
8949;7000;24-05-2021;95;265;;
8950;7000;24-06-2021;95;265;;
8951;7000;24-07-2021;95;265;;
8952;7000;24-08-2021;95;265;;
8953;7000;24-09-2021;95;265;;
8954;7000;24-10-2021;95;265;;
8955;7000;24-11-2023;95;265;;
8956;3900;21-08-2021;95;266;;
8957;3900;21-09-2021;95;266;;
8958;3900;21-10-2021;95;266;;
8959;3900;21-11-2021;95;266;;
8960;3900;21-12-2023;95;266;;
8961;3700;09-01-2021;23;267;;
8962;3700;09-02-2021;23;267;;
8963;3700;09-03-2021;23;267;;
8964;3700;09-04-2021;23;267;;
8965;3700;09-05-2021;23;267;;
8966;3700;09-06-2021;23;267;;
8967;3700;09-07-2021;23;267;;
8968;3700;09-08-2021;23;267;;
8969;3700;09-09-2021;23;267;;
8970;3700;09-10-2021;23;267;;
8971;3700;09-11-2021;23;267;;
8972;3700;09-12-2023;23;267;;
8979;4000;31-07-2020;23;268;;
8975;4000;31-08-2020;23;268;;
8976;4000;30-09-2020;23;268;;
8977;4000;30-10-2020;23;268;;
8978;4000;30-11-2020;23;268;;
8973;4000;30-12-2020;23;268;;
8974;4000;30-01-2023;23;268;;
8996;4000;28-08-2020;23;269;;
8980;4000;28-09-2020;23;269;;
8997;4000;28-10-2020;23;269;;
8981;4000;28-11-2020;23;269;;
8998;4000;28-12-2020;23;269;;
8982;4000;28-01-2021;23;269;;
8999;4000;28-02-2021;23;269;;
8983;4000;28-02-2021;23;269;;
9000;4000;28-03-2021;23;269;;
8984;4000;28-03-2021;23;269;;
8985;4000;28-04-2021;23;269;;
8991;4000;28-04-2021;23;269;;
8986;4000;28-05-2021;23;269;;
8992;4000;28-05-2023;23;269;;
8987;4000;28-06-2021;23;269;;
8993;4000;28-07-2021;23;269;;
8988;4000;28-08-2021;23;269;;
8994;4000;28-09-2021;23;269;;
8989;4000;28-10-2021;23;269;;
8995;4000;28-11-2021;23;269;;
8990;4000;28-12-2021;23;269;;
9001;3200;29-08-2021;23;270;;
9002;3200;29-09-2023;23;270;;
9003;6500;29-03-2021;23;271;;
9004;6500;29-04-2021;23;271;;
9005;6500;29-05-2021;23;271;;
9006;6500;29-06-2021;23;271;;
9007;6500;29-07-2021;23;271;;
9008;6500;29-08-2021;23;271;;
9009;6500;29-09-2021;23;271;;
9010;6500;29-10-2021;23;271;;
9011;6500;29-11-2021;23;271;;
9012;6500;29-12-2023;23;271;;
9013;7900;03-10-2021;23;272;;
9014;7900;03-11-2021;23;272;;
9015;7900;03-12-2023;23;272;;
9016;4400;09-11-2021;23;273;;
9017;4400;09-12-2023;23;273;;
9018;6400;09-02-2021;23;274;;
9019;6400;09-03-2021;23;274;;
9020;6400;09-04-2021;23;274;;
9021;6400;09-05-2021;23;274;;
9022;6400;09-06-2021;23;274;;
9023;6400;09-07-2021;23;274;;
9024;6400;09-08-2021;23;274;;
9025;6400;09-09-2021;23;274;;
9026;6400;09-10-2021;23;274;;
9027;6400;09-11-2021;23;274;;
9028;6400;09-12-2023;23;274;;
9034;3700;14-08-2020;23;275;;
9035;3700;14-09-2020;23;275;;
9036;3700;14-10-2020;23;275;;
9037;3700;14-11-2020;23;275;;
9038;3700;14-12-2020;23;275;;
9039;3700;14-01-2021;23;275;;
9040;3700;14-02-2021;23;275;;
9029;3700;14-03-2021;23;275;;
9041;3700;14-04-2021;23;275;;
9030;3700;14-05-2021;23;275;;
9042;3700;14-06-2021;23;275;;
9031;3700;14-07-2021;23;275;;
9043;3700;14-08-2021;23;275;;
9032;3700;14-09-2021;23;275;;
9044;3700;14-10-2021;23;275;;
9033;3700;14-11-2021;23;275;;
9045;3700;14-12-2023;23;275;;
9046;6500;29-04-2021;23;276;;
9047;6500;29-05-2021;23;276;;
9048;6500;29-06-2021;23;276;;
9049;6500;29-07-2021;23;276;;
9050;6500;29-08-2021;23;276;;
9051;6500;29-09-2021;23;276;;
9052;6500;29-10-2021;23;276;;
9053;6500;29-11-2021;23;276;;
9054;6500;29-12-2023;23;276;;
9055;4400;04-08-2020;46;277;;
9056;4400;04-09-2020;46;277;;
9057;4400;04-10-2020;46;277;;
9058;4400;04-11-2020;46;277;;
9059;4400;04-12-2020;46;277;;
9060;4400;04-01-2021;46;277;;
9061;4400;04-02-2021;46;277;;
9062;4400;04-03-2021;46;277;;
9063;4400;04-04-2021;46;277;;
9064;4400;04-05-2021;46;277;;
9065;4400;04-06-2021;46;277;;
9066;4400;04-07-2021;46;277;;
9067;4400;04-08-2021;46;277;;
9068;4400;04-09-2021;46;277;;
9069;4400;04-10-2021;46;277;;
9070;4400;04-11-2021;46;277;;
9071;4400;04-12-2023;46;277;;
9072;7900;10-11-2020;46;278;;
9073;7900;10-12-2020;46;278;;
9074;7900;10-01-2021;46;278;;
9075;7900;10-02-2021;46;278;;
9076;7900;10-03-2023;46;278;;
9077;7100;17-04-2021;46;279;;
9078;7100;17-05-2021;46;279;;
9079;7100;17-06-2021;46;279;;
9080;7100;17-07-2023;46;279;;
9081;6500;15-11-2021;46;280;;
9082;6500;15-12-2023;46;280;;
9083;6400;15-08-2021;46;281;;
9084;6400;15-09-2021;46;281;;
9085;6400;15-10-2021;46;281;;
9086;6400;15-11-2023;46;281;;
9095;3700;27-05-2020;46;282;;
9087;3700;27-06-2020;46;282;;
9088;3700;27-07-2020;46;282;;
9089;3700;27-08-2020;46;282;;
9090;3700;27-09-2020;46;282;;
9091;3700;27-10-2020;46;282;;
9092;3700;27-11-2020;46;282;;
9093;3700;27-12-2020;46;282;;
9094;3700;27-01-2023;46;282;;
9096;7900;12-10-2021;77;283;;
9097;7900;12-11-2023;77;283;;
9102;3500;22-09-2020;77;284;;
9103;3500;22-10-2020;77;284;;
9104;3500;22-11-2020;77;284;;
9105;3500;22-12-2020;77;284;;
9106;3500;22-01-2021;77;284;;
9107;3500;22-02-2021;77;284;;
9108;3500;22-03-2021;77;284;;
9109;3500;22-04-2021;77;284;;
9098;3500;22-05-2021;77;284;;
9110;3500;22-06-2021;77;284;;
9099;3500;22-07-2021;77;284;;
9111;3500;22-08-2021;77;284;;
9100;3500;22-09-2021;77;284;;
9112;3500;22-10-2021;77;284;;
9101;3500;22-11-2021;77;284;;
9113;3500;22-12-2023;77;284;;
9114;6500;04-07-2020;77;285;;
9115;6500;04-08-2020;77;285;;
9116;6500;04-09-2020;77;285;;
9117;6500;04-10-2020;77;285;;
9118;6500;04-11-2020;77;285;;
9119;6500;04-12-2020;77;285;;
9120;6500;04-01-2021;77;285;;
9121;6500;04-02-2021;77;285;;
9122;6500;04-03-2021;77;285;;
9123;6500;04-04-2021;77;285;;
9124;6500;04-05-2021;77;285;;
9125;6500;04-06-2021;77;285;;
9126;6500;04-07-2021;77;285;;
9127;6500;04-08-2021;77;285;;
9128;6500;04-09-2021;77;285;;
9129;6500;04-10-2021;77;285;;
9130;6500;04-11-2021;77;285;;
9131;6500;04-12-2023;77;285;;
9135;2800;23-10-2020;77;286;;
9136;2800;23-11-2020;77;286;;
9137;2800;23-12-2020;77;286;;
9138;2800;23-01-2021;77;286;;
9139;2800;23-02-2021;77;286;;
9140;2800;23-03-2021;77;286;;
9141;2800;23-04-2021;77;286;;
9142;2800;23-05-2021;77;286;;
9143;2800;23-06-2021;77;286;;
9132;2800;23-07-2021;77;286;;
9144;2800;23-08-2021;77;286;;
9133;2800;23-09-2021;77;286;;
9145;2800;23-10-2021;77;286;;
9134;2800;23-11-2021;77;286;;
9146;2800;23-12-2023;77;286;;
9147;3200;13-02-2021;77;287;;
9148;3200;13-03-2021;77;287;;
9149;3200;13-04-2021;77;287;;
9150;3200;13-05-2021;77;287;;
9151;3200;13-06-2021;77;287;;
9152;3200;13-07-2021;77;287;;
9153;3200;13-08-2021;77;287;;
9154;3200;13-09-2021;77;287;;
9155;3200;13-10-2021;77;287;;
9156;3200;13-11-2021;77;287;;
9157;3200;13-12-2023;77;287;;
9159;6500;24-12-2020;26;288;;
9160;6500;24-01-2021;26;288;;
9161;6500;24-02-2021;26;288;;
9162;6500;24-03-2021;26;288;;
9163;6500;24-04-2021;26;288;;
9164;6500;24-05-2021;26;288;;
9165;6500;24-06-2021;26;288;;
9166;6500;24-07-2021;26;288;;
9167;6500;24-08-2021;26;288;;
9168;6500;24-09-2021;26;288;;
9169;6500;24-10-2021;26;288;;
9158;6500;24-11-2023;26;288;;
9170;7000;24-01-2021;26;289;;
9171;7000;24-02-2021;26;289;;
9172;7000;24-03-2023;26;289;;
9173;3900;17-10-2021;26;290;;
9174;3900;17-11-2023;26;290;;
9175;4000;01-07-2021;26;291;;
9176;4000;01-08-2023;26;291;;
9183;3500;13-07-2020;26;292;;
9184;3500;13-08-2020;26;292;;
9185;3500;13-09-2020;26;292;;
9186;3500;13-10-2020;26;292;;
9187;3500;13-11-2020;26;292;;
9188;3500;13-12-2020;26;292;;
9177;3500;13-01-2021;26;292;;
9189;3500;13-02-2021;26;292;;
9178;3500;13-03-2021;26;292;;
9190;3500;13-04-2021;26;292;;
9179;3500;13-05-2021;26;292;;
9191;3500;13-06-2021;26;292;;
9180;3500;13-07-2021;26;292;;
9192;3500;13-08-2021;26;292;;
9181;3500;13-09-2021;26;292;;
9193;3500;13-10-2021;26;292;;
9182;3500;13-11-2021;26;292;;
9194;3500;13-12-2023;26;292;;
9195;3700;06-06-2020;49;293;;
9196;3700;06-07-2020;49;293;;
9197;3700;06-08-2020;49;293;;
9198;3700;06-09-2020;49;293;;
9199;3700;06-10-2020;49;293;;
9200;3700;06-11-2020;49;293;;
9201;3700;06-12-2020;49;293;;
9202;3700;06-01-2021;49;293;;
9203;3700;06-02-2021;49;293;;
9204;3700;06-03-2021;49;293;;
9205;3700;06-04-2021;49;293;;
9206;3700;06-05-2021;49;293;;
9207;3700;06-06-2021;49;293;;
9208;3700;06-07-2021;49;293;;
9209;3700;06-08-2021;49;293;;
9210;3700;06-09-2021;49;293;;
9211;3700;06-10-2021;49;293;;
9212;3700;06-11-2021;49;293;;
9213;3700;06-12-2023;49;293;;
9214;3700;07-09-2021;49;294;;
9215;3700;07-10-2021;49;294;;
9216;3700;07-11-2021;49;294;;
9217;3700;07-12-2023;49;294;;
9218;4400;30-06-2021;49;295;;
9219;4400;30-07-2021;49;295;;
9220;4400;30-08-2021;49;295;;
9221;4400;30-09-2021;49;295;;
9222;4400;30-10-2021;49;295;;
9223;4400;30-11-2021;49;295;;
9224;4400;30-12-2023;49;295;;
9225;3500;09-03-2021;49;296;;
9226;3500;09-04-2021;49;296;;
9227;3500;09-05-2021;49;296;;
9228;3500;09-06-2021;49;296;;
9229;3500;09-07-2021;49;296;;
9230;3500;09-08-2021;49;296;;
9231;3500;09-09-2021;49;296;;
9232;3500;09-10-2021;49;296;;
9233;3500;09-11-2021;49;296;;
9234;3500;09-12-2023;49;296;;
9235;2800;16-08-2021;49;297;;
9236;2800;16-09-2021;49;297;;
9237;2800;16-10-2021;49;297;;
9238;2800;16-11-2021;49;297;;
9239;2800;16-12-2023;49;297;;
9240;6500;29-04-2021;49;298;;
9241;6500;29-05-2021;49;298;;
9242;6500;29-06-2021;49;298;;
9243;6500;29-07-2021;49;298;;
9244;6500;29-08-2021;49;298;;
9245;6500;29-09-2021;49;298;;
9246;6500;29-10-2021;49;298;;
9247;6500;29-11-2021;49;298;;
9248;6500;29-12-2023;49;298;;
9249;7900;14-07-2021;65;299;;
9250;7900;14-08-2021;65;299;;
9251;7900;14-09-2021;65;299;;
9252;7900;14-10-2021;65;299;;
9253;7900;14-11-2021;65;299;;
9254;7900;14-12-2023;65;299;;
9255;4000;03-12-2020;65;300;;
9256;4000;03-01-2021;65;300;;
9257;4000;03-02-2021;65;300;;
9258;4000;03-03-2021;65;300;;
9259;4000;03-04-2021;65;300;;
9260;4000;03-05-2021;65;300;;
9261;4000;03-06-2021;65;300;;
9262;4000;03-07-2021;65;300;;
9263;4000;03-08-2021;65;300;;
9264;4000;03-09-2021;65;300;;
9265;4000;03-10-2021;65;300;;
9266;4000;03-11-2021;65;300;;
9267;4000;03-12-2023;65;300;;
9268;3200;16-03-2021;65;301;;
9269;3200;16-04-2021;65;301;;
9270;3200;16-05-2021;65;301;;
9271;3200;16-06-2021;65;301;;
9272;3200;16-07-2021;65;301;;
9273;3200;16-08-2021;65;301;;
9274;3200;16-09-2021;65;301;;
9275;3200;16-10-2021;65;301;;
9276;3200;16-11-2021;65;301;;
9277;3200;16-12-2023;65;301;;
9280;6500;25-11-2020;24;302;;
9281;6500;25-12-2020;24;302;;
9282;6500;25-01-2021;24;302;;
9283;6500;25-02-2021;24;302;;
9284;6500;25-03-2021;24;302;;
9285;6500;25-04-2021;24;302;;
9286;6500;25-05-2021;24;302;;
9287;6500;25-06-2021;24;302;;
9288;6500;25-07-2021;24;302;;
9289;6500;25-08-2021;24;302;;
9278;6500;25-09-2021;24;302;;
9290;6500;25-10-2021;24;302;;
9279;6500;25-11-2021;24;302;;
9291;6500;25-12-2023;24;302;;
9292;2800;07-10-2020;24;303;;
9293;2800;07-11-2020;24;303;;
9294;2800;07-12-2020;24;303;;
9295;2800;07-01-2021;24;303;;
9296;2800;07-02-2021;24;303;;
9297;2800;07-03-2021;24;303;;
9298;2800;07-04-2021;24;303;;
9299;2800;07-05-2021;24;303;;
9300;2800;07-06-2021;24;303;;
9301;2800;07-07-2021;24;303;;
9302;2800;07-08-2021;24;303;;
9303;2800;07-09-2021;24;303;;
9304;2800;07-10-2021;24;303;;
9305;2800;07-11-2021;24;303;;
