ID_pago,Monto,Fecha,ID_usuario,Preorden,ID_proveedor,ID_videojuego,ID_subscripcion
3319,5000,2021-04-20,130,False,6,2031,352
6298,66000,2021-06-29,94,False,4,478,203
4872,8050,2021-05-10,103,False,1,730,204
5094,19000,2020-05-03,83,False,3,39,270
2656,4000,2021-04-17,12,False,6,74,278
1122,9500,2021-09-08,23,False,3,375,124
2830,5000,2021-06-28,119,False,4,2031,294
4406,55000,2021-01-13,110,True,2,529,273
3668,53400,2020-01-14,109,False,2,979,97
4908,46800,2020-11-23,47,False,6,343,92
4910,24750,2020-09-15,47,False,6,11198,93
717,8000,2021-11-03,89,False,3,20,75
4618,30800,2021-09-12,120,False,1,623,96
1821,7500,2021-09-05,121,False,5,230,195
861,5000,2021-11-28,40,False,6,498,89
4049,19000,2020-03-19,96,False,2,39,351
4625,21000,2020-09-30,106,False,4,1164,353
3131,7000,2021-08-13,140,False,1,26758,331
3397,5000,2021-03-01,132,False,1,239,359
335,8000,2021-06-27,108,False,2,20,31
3933,46750,2021-10-26,99,False,1,500,162
4894,9450,2020-11-01,47,False,6,960,164
4356,37500,2020-02-05,148,False,1,7331,163
6251,45980,2020-11-24,95,True,1,622,149
1705,9500,2021-07-05,47,False,6,375,183
195,3000,2021-02-11,122,False,6,11208,19
4311,40250,2020-12-29,105,False,5,7342,150
4695,52000,2021-05-03,27,False,3,343,229
2578,9500,2021-12-11,131,False,6,731,272
822,6500,2021-12-21,40,False,6,9730,86
5269,35200,2020-08-04,88,False,1,7599,348
3565,9200,2021-06-30,104,False,3,12517,333
3780,8750,2021-02-08,116,False,3,427,338
3896,20900,2020-11-04,127,False,2,247,334
358,9500,2021-12-01,116,False,3,731,34
1594,5000,2021-11-11,150,False,6,498,172
2444,6500,2021-03-01,36,False,2,1384,256
5784,54000,2020-12-09,10,False,3,8173,345
6241,49500,2021-05-14,95,True,1,529,340
3639,46200,2020-04-27,9,True,6,472,347
4998,19000,2020-08-23,87,False,1,39,337
6326,29150,2021-08-19,76,True,6,673,344
3632,19600,2020-04-18,9,False,6,1266,341
6018,24750,2021-08-18,138,False,6,11198,332
2336,6500,2021-08-01,19,False,5,1384,242
4021,32000,2021-09-11,89,False,3,16,31
3450,7000,2021-12-21,76,False,6,26758,366
1620,6500,2020-11-14,150,False,6,1068,174
1352,3500,2021-02-25,120,False,1,6036,146
4672,12600,2021-07-03,142,False,6,960,271
2278,6500,2021-01-18,84,False,5,9730,236
261,6500,2021-12-16,109,False,2,1384,24
2448,6500,2021-07-01,36,False,2,1384,256
4749,70070,2021-08-26,124,True,3,21,304
6094,7500,2021-10-30,78,False,3,40,303
1355,3500,2021-05-25,120,False,1,6036,146
4464,51000,2021-05-28,11,False,5,1970,51
2434,8000,2021-11-14,36,False,2,20,254
494,9500,2021-05-28,146,False,4,375,49
5280,24500,2021-11-27,88,False,1,379,54
4465,32000,2021-05-03,11,False,5,1942,57
5814,60000,2020-11-21,30,False,4,545,53
1867,6500,2021-07-20,83,False,3,126,199
2882,4000,2021-06-23,147,False,4,74,301
3324,5000,2021-09-20,130,False,6,2031,352
6122,13500,2021-05-01,140,False,1,537,222
4066,32850,2021-05-16,96,False,2,2155,221
4060,44200,2020-02-02,96,False,2,25076,223
2489,9500,2021-12-06,36,False,2,375,259
24,5000,2021-12-28,102,False,1,2031,3
644,6500,2021-10-15,125,False,4,126,66
5404,37950,2020-11-01,84,False,5,1262,83
719,5000,2021-09-26,89,False,3,5503,76
2256,5000,2020-11-19,35,False,6,9630,235
1233,3000,2021-05-16,11,False,5,11208,135
391,4000,2021-03-10,107,False,4,74,39
526,7000,2021-03-03,127,False,2,26758,51
2947,5500,2020-12-28,144,False,6,1070,308
1780,3000,2020-12-05,111,False,3,11208,190
4760,46750,2020-10-23,64,True,4,2207,266
791,5000,2021-06-01,96,False,2,239,83
45,6500,2021-03-28,22,False,1,9730,7
3774,52000,2020-01-02,116,False,3,16,267
4602,47450,2020-10-22,120,False,1,2155,268
5137,30800,2021-09-04,28,False,4,623,265
2944,5500,2020-09-28,144,False,6,1070,308
910,4000,2021-12-20,54,False,2,549,97
6056,17500,2020-06-13,113,False,4,72,358
3232,4000,2021-10-06,129,False,1,549,344
5591,3300,2021-03-09,36,False,2,7346,327
2201,8000,2021-11-02,13,False,4,493,230
4347,48500,2021-03-22,148,False,1,132,330
1238,3000,2021-10-16,11,False,5,11208,135
6250,30150,2020-03-19,95,False,1,73,59
288,7500,2021-04-20,97,False,5,230,28
2835,5000,2021-11-28,119,False,4,2031,294
5866,2970,2021-09-08,45,False,4,124,57
6130,32850,2021-10-19,129,False,1,2155,53
5879,33500,2021-02-27,45,False,4,1029,58
2183,6500,2021-12-14,149,False,1,126,228
2094,5000,2021-04-10,118,False,4,498,221
4540,8750,2021-04-21,117,False,6,427,226
5186,31050,2021-08-05,85,False,6,14593,225
6144,66000,2020-03-06,129,True,1,472,184
4938,4000,2020-03-27,128,False,1,121,185
2428,8000,2021-05-14,36,False,2,20,254
603,5000,2021-08-09,125,False,4,18,60
3910,30195,2021-02-12,127,True,2,109,160
4146,3300,2020-07-16,54,False,2,7346,159
193,3000,2020-12-11,122,False,6,11208,19
4358,17500,2020-05-22,148,False,1,72,158
851,8000,2021-06-03,40,False,6,20,88
332,8000,2021-03-27,108,False,2,20,31
2186,6500,2021-01-04,32,False,5,126,229
1840,4000,2021-05-02,82,False,4,549,197
3385,5000,2021-01-26,95,False,1,2031,358
1048,6500,2020-11-19,79,False,1,126,115
132,6500,2021-03-05,104,False,3,126,12
679,6500,2021-05-15,77,False,3,126,69
1909,8000,2021-06-27,28,False,4,493,202
5643,22400,2020-04-30,131,False,6,1942,226
1824,7500,2021-12-05,121,False,5,230,195
5216,29750,2021-06-06,123,False,6,500,351
1268,9500,2020-11-20,74,False,1,731,138
3688,9100,2020-02-23,97,False,5,15,350
2543,9500,2021-11-07,134,False,4,731,267
5125,48000,2021-05-08,28,False,4,434,352
1874,9500,2020-12-07,83,False,3,731,200
2301,3000,2021-10-09,136,False,6,11208,237
5764,33500,2020-11-11,80,False,6,73,188
1999,3000,2021-07-06,123,False,6,11208,213
4790,48500,2020-04-20,150,False,6,132,97
4080,26500,2021-06-30,137,False,4,673,92
4891,11000,2021-09-03,47,False,6,732,93
4136,9600,2020-05-12,54,False,2,1871,94
4137,18550,2021-08-13,54,False,2,673,96
6045,7150,2021-06-17,113,True,4,733,98
6037,31050,2020-04-14,138,False,6,1262,95
4037,65450,2020-09-08,96,False,2,1372,97
1733,6500,2021-12-03,128,False,1,9730,185
4471,32450,2020-09-27,11,True,5,59,93
56,5000,2020-06-08,22,False,1,2031,8
6234,17500,2021-03-12,135,False,4,431,96
4277,51000,2021-09-14,79,False,1,1970,98
5557,8050,2020-07-24,36,False,2,730,95
2345,6500,2021-06-30,19,False,5,9730,244
5221,30000,2020-03-07,118,False,4,533,262
1315,5000,2021-08-26,126,False,6,5503,140
5250,34500,2021-01-25,88,False,1,1262,264
5441,3630,2021-06-23,136,False,6,124,261
3900,30800,2021-11-16,127,False,2,1020,267
2424,8000,2021-01-14,36,False,2,20,254
4939,21000,2020-11-17,128,False,1,1164,265
4326,27600,2020-05-11,41,False,3,14593,177
6200,4000,2020-11-06,135,False,4,121,176
4727,8750,2020-11-16,124,False,3,427,175
3711,20400,2020-04-13,97,False,5,3025,12
4397,57000,2021-05-28,23,False,3,11156,11
4307,37950,2020-04-27,105,False,5,1262,13
2626,7000,2020-06-15,12,False,6,26758,277
2503,5000,2021-08-04,134,False,4,2031,262
2173,3000,2021-04-04,149,False,1,11208,227
4398,29500,2020-10-14,23,False,3,19560,139
3899,32450,2020-02-07,127,False,2,59,189
5452,66000,2021-06-26,136,True,6,472,190
2561,9500,2021-11-16,131,False,6,375,269
2897,6500,2021-09-13,45,False,4,126,302
3509,31050,2021-11-28,102,False,1,14593,251
4438,5000,2020-11-08,81,False,4,733,252
82,5000,2021-05-28,145,False,3,239,9
2613,6500,2021-01-10,86,False,4,1384,276
4005,9200,2020-02-26,89,False,3,12517,250
1931,9500,2020-10-19,85,False,6,375,206
2601,8500,2021-08-18,86,False,4,1074,275
3192,5000,2021-04-16,129,False,1,5503,338
4513,63250,2021-03-04,74,True,1,7342,16
2138,6500,2021-11-04,88,False,1,126,224
450,4000,2021-05-24,146,False,4,74,46
5093,17500,2020-03-31,83,False,3,72,170
1108,5000,2021-12-11,148,False,1,2031,122
3830,5000,2020-10-28,101,False,2,43,171
5499,46750,2020-03-27,91,True,2,2207,161
4237,22400,2020-01-30,143,False,5,1942,160
4728,31050,2021-08-07,124,False,3,14593,159
3758,59500,2021-09-10,116,False,3,1372,157
682,6500,2021-08-15,77,False,3,126,69
290,7500,2021-06-20,97,False,5,230,28
746,5000,2020-12-24,96,False,2,5503,80
1472,6500,2021-09-21,133,False,5,9730,158
5053,54000,2020-04-24,121,False,5,8173,59
3167,4500,2021-03-10,129,False,1,7334,336
5588,54000,2020-09-29,36,False,2,8173,54
1504,9500,2020-12-18,124,False,3,731,164
1755,5000,2021-08-06,114,False,1,239,187
4476,71500,2020-06-18,11,False,5,478,58
3717,20900,2020-02-21,97,False,5,247,55
5355,10500,2020-03-05,92,False,4,960,198
1216,5000,2021-08-02,11,False,5,239,134
6327,46750,2021-04-01,76,True,6,2207,200
3001,5000,2021-04-10,46,False,4,9630,312
2383,4000,2020-12-26,38,False,4,74,250
3043,5000,2021-12-13,98,False,2,498,318
4768,18500,2021-07-16,64,False,4,1026,146
3093,5000,2020-12-16,78,False,3,2031,326
2921,4000,2020-10-26,144,False,6,549,306
4285,18000,2020-01-19,79,False,1,37,147
4649,31150,2020-07-12,142,False,6,979,145
3353,7500,2021-10-18,135,False,4,230,354
5650,14500,2020-01-06,86,False,4,538,111
1806,8500,2021-11-12,121,False,5,1074,194
479,5000,2021-02-28,146,False,4,5503,48
163,3000,2021-11-26,115,False,6,11208,15
456,4000,2021-11-24,146,False,4,74,46
2659,8000,2021-03-03,139,False,4,20,279
5774,60000,2020-02-03,10,False,3,472,126
3934,5000,2021-02-02,99,False,1,43,127
6050,51000,2021-05-12,113,False,4,1970,130
5539,49800,2020-03-25,38,False,4,7344,129
5030,37500,2021-11-24,121,False,5,533,358
4586,28050,2020-08-06,126,False,6,559,21
4832,15500,2021-01-05,150,False,6,974,22
1304,5000,2020-09-26,126,False,6,5503,140
2863,5500,2021-10-27,30,False,4,17000,299
4596,24300,2020-06-21,120,False,1,1887,160
4873,60000,2021-04-10,103,False,1,545,159
5338,24750,2021-10-01,13,False,4,11198,157
4651,15500,2020-11-15,142,False,6,1331,158
2644,7000,2021-12-15,12,False,6,26758,277
2188,6500,2021-03-04,32,False,5,126,229
3559,21000,2021-01-26,145,False,3,866,104
5398,13500,2020-05-14,84,False,5,537,50
550,5000,2020-06-25,99,False,1,18,54
1855,6500,2021-08-05,83,False,3,9730,198
2993,3500,2020-10-26,46,False,4,6036,311
1124,9500,2021-11-08,23,False,3,375,124
4224,14400,2020-07-10,143,False,5,37,14
4105,7000,2020-10-04,40,False,6,38,15
3716,33550,2021-06-23,97,False,5,71,16
3461,4000,2021-06-24,100,False,3,74,367
3215,6500,2021-05-10,129,False,1,1068,340
6211,9450,2020-12-25,135,False,4,960,225
737,5000,2021-08-18,89,False,3,498,78
2673,4000,2021-07-10,139,False,4,74,280
5760,14500,2020-07-28,80,False,6,538,62
3571,18000,2020-02-01,104,False,3,11198,68
2030,5000,2021-05-17,123,False,6,2031,215
2604,8500,2021-11-18,86,False,4,1074,275
5325,35350,2020-01-31,32,False,5,7323,63
4906,33950,2020-09-22,47,False,6,132,65
1211,5500,2021-12-22,81,False,4,17000,133
1485,8000,2020-12-08,133,False,5,493,161
203,5500,2020-08-21,122,False,6,1070,20
1758,5000,2021-11-06,114,False,1,239,187
4063,27600,2020-03-18,96,False,2,14593,195
2600,8500,2021-07-18,86,False,4,1074,275
580,6500,2021-02-28,99,False,1,1384,58
4322,33750,2020-08-28,41,False,3,533,83
3170,4500,2021-06-10,129,False,1,7334,336
5354,19000,2020-09-14,92,False,4,247,189
1657,3000,2020-10-08,47,False,6,11208,179
4741,55000,2021-10-23,124,False,3,478,188
3414,5000,2021-07-18,94,False,4,9630,362
1225,3000,2020-09-16,11,False,5,11208,135
2372,5000,2021-10-08,91,False,2,18,247
1156,6500,2021-11-28,110,False,2,9730,128
2057,9500,2021-12-21,123,False,6,76,217
5353,60000,2021-08-17,92,False,4,472,363
689,8000,2021-12-03,77,False,3,493,70
4014,29750,2021-10-24,89,False,3,500,224
3054,7500,2021-09-29,98,False,2,230,320
1301,5000,2020-06-26,126,False,6,5503,140
3322,5000,2021-07-20,130,False,6,2031,352
1738,4500,2020-11-17,128,False,1,7334,186
2329,8000,2021-04-15,136,False,6,493,241
5974,9600,2021-02-14,44,False,6,1871,208
4803,46500,2021-06-18,150,False,6,7351,206
2928,4000,2021-05-26,144,False,6,549,306
2310,6500,2021-04-18,136,False,6,126,239
5595,33500,2021-06-12,134,False,4,1029,292
6361,21000,2020-08-22,100,False,3,72,291
5112,40755,2021-06-16,83,True,3,127,293
3123,8000,2021-10-01,78,False,3,20,330
2767,9500,2021-12-16,80,False,6,76,288
1305,5000,2020-10-26,126,False,6,5503,140
490,9500,2021-01-28,146,False,4,375,49
1428,4000,2021-11-23,142,False,6,549,154
5168,14400,2020-02-25,85,False,6,37,354
3511,33500,2021-09-20,102,False,1,1029,357
6031,49800,2021-04-26,138,False,6,7344,162
5857,60000,2021-03-16,45,False,4,472,164
1668,3000,2021-09-08,47,False,6,11208,179
5045,8050,2020-09-20,121,False,5,730,82
917,5000,2021-01-08,54,False,2,239,98
2813,6500,2021-11-18,10,False,3,126,292
5447,42900,2020-06-02,136,False,6,2993,80
2263,5000,2021-06-19,35,False,6,9630,235
5401,66950,2021-05-20,84,False,5,113,160
3898,17545,2020-05-10,127,True,2,1802,159
933,3000,2021-01-07,112,False,5,11208,100
2946,5500,2020-11-28,144,False,6,1070,308
702,5500,2021-02-10,89,False,3,1070,73
4489,46500,2021-01-15,74,False,1,7351,131
1279,9500,2021-10-20,74,False,1,731,138
5446,24750,2020-01-23,136,False,6,11198,127
471,9500,2021-09-16,146,False,4,76,47
1319,5000,2021-12-26,126,False,6,5503,140
4439,16500,2021-03-10,81,False,4,231,339
3807,14500,2021-09-18,107,False,4,565,342
2586,5000,2021-01-19,86,False,4,18,274
1278,9500,2021-09-20,74,False,1,731,138
2281,6500,2021-04-18,84,False,5,9730,236
5207,9200,2021-08-18,123,False,6,730,334
5743,18000,2021-05-28,80,False,6,11198,343
5714,54000,2021-03-30,139,False,4,8173,346
309,9500,2021-05-04,97,False,5,375,29
5675,16500,2020-04-15,12,False,6,231,345
5993,10800,2021-02-05,98,False,2,537,340
3520,24300,2020-05-24,22,False,1,1887,347
5729,33550,2021-01-08,80,False,6,71,337
4663,52000,2021-03-19,142,False,6,16,344
2140,5000,2020-05-20,88,False,1,5503,225
2243,8500,2021-11-09,35,False,6,1074,233
3439,7000,2021-01-21,76,False,6,26758,366
618,6500,2021-02-19,125,False,4,9730,63
681,6500,2021-07-15,77,False,3,126,69
5337,16335,2020-03-27,13,True,4,231,8
5889,63250,2021-05-07,69,True,2,7342,356
6132,30195,2020-07-30,129,True,1,109,355
194,3000,2021-01-11,122,False,6,11208,19
5687,54000,2020-06-05,12,False,6,8173,357
4507,3300,2021-11-24,74,False,1,124,237
3784,33500,2021-07-05,107,False,4,1029,241
5293,15950,2021-07-22,149,False,1,1802,240
531,7000,2021-08-03,127,False,2,26758,51
4902,30150,2021-10-13,47,False,6,73,239
2790,4000,2020-11-19,10,False,3,74,291
3679,5000,2021-03-21,109,False,2,43,124
2413,5500,2021-07-22,38,False,4,1070,252
4111,3300,2020-07-01,40,False,6,124,99
4460,39000,2020-05-06,11,False,5,2993,101
4334,22400,2020-10-23,148,False,1,1020,100
6349,66000,2021-06-26,100,False,3,545,102
3190,5000,2021-02-16,129,False,1,5503,338
1890,8000,2020-09-10,28,False,4,20,201
1936,9500,2021-03-19,85,False,6,375,206
77,5000,2020-12-30,145,False,3,239,9
3299,5000,2021-01-20,130,False,6,239,351
111,8000,2020-09-15,104,False,3,20,11
4429,66300,2021-01-06,81,False,4,1970,61
6258,16335,2020-09-16,95,True,1,231,66
4442,21000,2021-07-05,11,False,5,72,62
2458,5000,2021-10-23,36,False,2,18,257
1505,9500,2021-01-18,124,False,3,731,164
4791,30150,2020-09-29,150,False,6,73,60
2166,3500,2021-11-14,88,False,1,6036,226
1120,9500,2021-07-08,23,False,3,375,124
2745,7000,2021-07-31,80,False,6,26758,287
3153,8500,2020-11-10,129,False,1,1074,334
2101,5000,2021-11-10,118,False,4,498,221
423,5500,2021-09-10,107,False,4,1070,41
5123,18500,2021-05-29,28,False,4,1011,81
2792,4000,2021-01-19,10,False,3,74,291
5630,25500,2021-02-13,131,False,6,559,80
1424,4000,2021-07-23,142,False,6,549,154
421,5500,2021-07-10,107,False,4,1070,41
5035,30500,2020-02-07,121,False,5,109,93
5510,62150,2021-01-04,38,False,4,327,94
3503,9600,2021-03-14,102,False,1,1871,96
244,6500,2021-06-14,9,False,6,126,23
1154,5000,2020-10-11,110,False,2,9630,127
4172,14300,2020-07-18,112,False,5,15,277
2657,4000,2021-05-17,12,False,6,74,278
442,6500,2021-09-02,101,False,2,9730,45
348,6500,2021-11-23,116,False,3,9730,33
2465,5500,2021-07-07,36,False,2,1070,258
1014,5000,2021-04-13,143,False,5,18,111
3049,6500,2021-11-18,98,False,2,1384,319
5921,34000,2020-08-11,144,False,6,25076,267
4557,32850,2021-11-11,117,False,6,2155,268
4876,52195,2020-06-02,103,True,1,75,265
79,5000,2021-02-28,145,False,3,239,9
749,5000,2021-03-24,96,False,2,5503,80
3911,41500,2020-10-08,127,False,2,7344,93
3891,37620,2020-04-16,127,True,2,622,94
5646,15950,2021-08-10,131,False,6,1802,96
2524,3000,2021-01-28,134,False,4,11208,264
569,5000,2021-12-19,99,False,1,5503,55
2184,6500,2020-11-04,32,False,5,126,229
2594,5000,2021-09-19,86,False,4,18,274
2462,5500,2021-04-07,36,False,2,1070,258
22,5000,2021-10-28,102,False,1,2031,3
2869,4000,2020-10-07,30,False,4,549,300
3140,9500,2021-01-06,129,False,1,375,333
2058,6500,2020-09-19,123,False,6,1068,218
2124,5000,2021-10-15,118,False,4,239,223
2087,3000,2021-11-28,118,False,4,11208,219
3652,47000,2021-02-06,9,False,6,358,111
1356,3500,2021-06-25,120,False,1,6036,146
3082,6500,2021-02-24,113,False,4,126,325
5865,9450,2020-04-01,45,False,4,960,110
2097,5000,2021-07-10,118,False,4,498,221
3055,7500,2021-10-29,98,False,2,230,320
4312,50700,2021-03-11,105,False,5,2993,283
181,5000,2021-04-09,122,False,6,9630,18
4310,29050,2020-04-11,105,False,5,7344,290
4682,14500,2021-07-12,142,False,6,565,289
1934,9500,2021-01-19,85,False,6,375,206
5954,33750,2021-05-06,44,False,6,533,286
2877,4000,2021-01-23,147,False,4,74,301
5232,14500,2020-09-05,118,False,4,538,287
1208,5500,2021-09-22,81,False,4,17000,133
2454,5000,2021-06-23,36,False,2,18,257
1012,5000,2021-02-13,143,False,5,18,111
5891,36500,2021-07-21,69,False,2,2155,80
4700,30800,2020-10-15,133,False,5,623,283
314,9500,2021-10-04,97,False,5,375,29
5028,40000,2021-04-03,121,False,5,16,290
4928,39000,2021-08-11,47,False,6,2993,289
221,3500,2020-07-11,9,False,6,6036,21
2553,9500,2021-06-28,134,False,4,76,268
1526,7500,2021-06-25,64,False,4,230,166
4061,55000,2021-04-01,96,False,2,529,287
6072,46000,2021-01-16,78,False,3,7342,72
5276,18500,2020-04-12,88,False,1,1026,70
5596,18550,2020-04-27,134,False,4,673,69
4306,21000,2020-06-15,105,False,5,72,71
979,5000,2021-05-28,143,False,5,5503,108
2347,6500,2021-08-30,19,False,5,9730,244
5075,29500,2021-05-22,82,False,4,19560,28
4083,5000,2021-03-26,137,False,4,43,26
341,8000,2021-12-27,108,False,2,20,31
1220,5000,2021-12-02,11,False,5,239,134
6257,47450,2021-06-19,95,False,1,2155,99
2886,6500,2020-10-13,45,False,4,126,302
5268,46500,2020-08-07,88,False,1,7351,100
611,5500,2020-08-25,125,False,4,1070,61
5393,3300,2020-12-17,35,False,6,7346,103
3263,3000,2021-11-19,129,False,1,11208,348
2788,4000,2020-09-19,10,False,3,74,291
23,5000,2021-11-28,102,False,1,2031,3
694,6500,2021-12-30,77,False,3,9730,71
2552,9500,2021-05-28,134,False,4,76,268
5296,39000,2020-06-17,149,False,1,116,205
4081,12650,2021-06-19,137,False,4,12517,201
4134,31050,2020-12-07,54,False,2,14593,202
2681,4500,2021-06-01,139,False,4,7334,281
5852,18500,2020-03-29,45,False,4,1011,204
92,5000,2020-10-09,145,False,3,5503,10
4216,18550,2020-11-19,93,False,6,673,201
1731,6500,2021-10-03,128,False,1,9730,185
1627,6500,2021-06-14,150,False,6,1068,174
5570,11500,2021-02-26,36,False,2,12517,204
3950,50700,2020-03-03,125,False,4,2993,270
3698,23650,2020-03-09,97,True,5,1352,272
3932,60000,2021-03-07,99,False,1,472,271
1870,6500,2021-10-20,83,False,3,126,199
2305,7500,2021-10-24,136,False,6,230,238
760,7500,2021-06-11,96,False,2,230,81
1675,7500,2020-12-27,47,False,6,230,180
5740,17545,2020-05-18,80,True,6,1802,170
3247,5000,2021-02-14,129,False,1,239,346
5410,29050,2021-06-16,84,False,5,7344,171
5618,24300,2020-09-12,134,False,4,1887,320
13,5000,2021-01-31,102,False,1,2031,3
209,5500,2021-02-21,122,False,6,1070,20
2123,5000,2021-09-15,118,False,4,239,223
3845,20150,2021-04-14,101,False,2,1331,307
265,9500,2020-12-29,109,False,2,76,25
2437,8000,2021-06-08,36,False,2,493,255
2392,4000,2021-09-26,38,False,4,74,250
1571,6500,2021-08-08,64,False,4,1068,169
258,6500,2021-09-16,109,False,2,1384,24
135,6500,2021-06-05,104,False,3,126,12
1460,6500,2020-09-21,133,False,5,9730,158
3690,37050,2021-05-01,97,False,5,127,111
4204,55500,2020-07-30,93,False,6,1009,109
3877,35000,2021-07-08,146,False,4,529,108
4399,13500,2021-05-15,23,False,3,537,110
1214,5000,2021-06-02,11,False,5,239,134
4733,3300,2020-12-05,124,False,3,7346,342
4499,17500,2021-08-14,74,False,1,72,348
5308,19600,2020-02-20,32,False,5,1266,333
4175,50700,2021-05-17,112,False,5,2993,338
3217,7000,2021-08-06,129,False,1,26758,341
3946,37600,2021-08-05,99,False,1,128,343
574,9500,2021-10-11,99,False,1,76,57
1941,9500,2021-08-19,85,False,6,375,206
3801,46750,2021-07-14,107,True,4,2207,345
6096,25500,2021-08-10,78,False,3,559,340
3354,7500,2021-11-18,135,False,4,230,354
6090,19000,2020-04-10,78,False,3,39,337
6207,9000,2020-06-22,135,False,4,38,344
91,5000,2020-09-09,145,False,3,5503,10
6355,5600,2021-02-27,100,False,3,1871,332
3895,42500,2021-06-29,127,False,2,500,335
114,8000,2020-12-15,104,False,3,20,11
5235,40250,2021-07-01,88,False,1,7342,66
708,5500,2021-08-10,89,False,3,1070,73
6069,70070,2020-06-21,113,True,4,21,68
720,5000,2021-10-26,89,False,3,5503,76
3096,5000,2021-03-16,78,False,3,2031,326
2643,7000,2021-11-15,12,False,6,26758,277
364,5500,2021-01-28,116,False,3,1070,36
5530,50500,2020-12-20,38,False,4,7323,64
6073,15500,2020-02-02,78,False,3,974,155
4112,4400,2020-12-13,54,True,2,733,156
4051,46800,2021-02-14,96,False,2,343,154
35,6500,2021-09-11,22,False,1,1384,6
3521,47450,2020-08-09,22,False,1,75,153
1328,8500,2021-05-07,126,False,6,1074,142
4834,31050,2021-06-27,150,False,6,1262,111
204,5500,2020-09-21,122,False,6,1070,20
2393,4000,2021-10-26,38,False,4,74,250
5828,11500,2021-09-27,147,False,4,730,110
6262,24400,2021-04-30,95,False,1,71,82
3213,6500,2021-03-10,129,False,1,1068,340
931,3000,2020-11-07,112,False,5,11208,100
1530,3000,2021-03-19,64,False,4,11208,167
6146,20000,2020-01-08,129,False,1,512,298
3356,4500,2020-07-30,135,False,4,7334,355
280,7000,2021-10-02,97,False,5,26758,26
1617,6500,2020-08-14,150,False,6,1068,174
4436,50000,2021-09-23,81,False,4,529,206
96,5000,2021-02-09,145,False,3,5503,10
165,6500,2021-04-19,115,False,6,126,16
5939,27600,2020-10-15,46,False,4,14593,326
1201,5500,2021-02-22,81,False,4,17000,133
2385,4000,2021-02-26,38,False,4,74,250
6292,5000,2020-03-17,94,False,4,43,330
758,5000,2021-12-24,96,False,2,5503,80
4687,8050,2020-06-06,27,False,3,730,339
6074,31050,2020-09-07,78,False,3,14593,342
1192,5000,2021-04-11,81,False,4,239,132
1794,6500,2021-08-06,111,False,3,1384,191
2159,5000,2021-12-20,88,False,1,5503,225
4103,31050,2021-09-12,40,False,6,14593,334
2871,4000,2020-12-07,30,False,4,549,300
6214,12500,2020-01-07,135,False,4,1121,346
3098,6500,2021-09-29,78,False,3,126,327
2174,3000,2021-05-04,149,False,1,11208,227
4292,9600,2020-08-12,79,False,1,1871,340
4320,51500,2020-09-11,105,False,5,19565,347
4026,33750,2020-01-22,89,False,3,533,337
4408,30800,2020-06-19,110,False,2,623,344
3276,6500,2021-06-01,130,False,6,126,349
6166,44000,2020-01-22,129,False,1,478,332
4182,9600,2020-05-08,112,False,5,1871,335
827,5500,2021-01-23,40,False,6,1070,87
1850,6500,2021-03-05,83,False,3,9730,198
3783,31050,2021-04-14,107,False,4,1262,186
586,6500,2021-08-28,99,False,1,1384,58
994,4000,2021-10-14,143,False,5,74,109
4068,24750,2020-09-03,137,False,4,11198,153
2312,6500,2021-06-18,136,False,6,126,239
4264,3300,2020-12-30,79,False,1,124,124
3287,6500,2021-07-07,130,False,6,9730,350
1310,5000,2021-03-26,126,False,6,5503,140
5898,4400,2020-01-28,69,True,2,733,69
2839,8000,2021-12-06,119,False,4,20,296
262,9500,2020-09-29,109,False,2,76,25
3513,3300,2021-08-27,102,False,1,7346,75
2831,5000,2021-07-28,119,False,4,2031,294
4653,14355,2020-02-04,142,True,6,1802,73
2088,8500,2021-10-17,118,False,4,1074,220
4342,22400,2021-05-21,148,False,1,1942,79
4661,37950,2021-05-22,142,False,6,1262,76
474,9500,2021-12-16,146,False,4,76,47
6084,3300,2020-11-17,78,False,3,7346,190
2808,6500,2021-06-18,10,False,3,126,292
1583,3500,2021-08-11,150,False,6,6036,171
1681,7500,2021-06-27,47,False,6,230,180
2979,5000,2021-02-19,46,False,4,498,310
6102,19000,2021-03-09,140,False,1,39,77
6064,41600,2021-09-29,113,False,4,1942,73
5574,36500,2021-11-03,36,False,2,2155,78
2235,8500,2021-03-09,35,False,6,1074,233
3051,7500,2021-06-29,98,False,2,230,320
818,6500,2021-08-21,40,False,6,9730,86
2430,8000,2021-07-14,36,False,2,20,254
477,5000,2020-12-30,146,False,4,5503,48
2369,5000,2021-07-08,91,False,2,18,247
3670,50700,2020-05-09,109,False,2,116,252
2187,6500,2021-02-04,32,False,5,126,229
4552,33550,2021-04-08,117,True,6,109,249
2925,4000,2021-02-26,144,False,6,549,306
1176,8000,2021-03-17,110,False,2,493,130
2179,3000,2021-10-04,149,False,1,11208,227
4139,49800,2021-02-12,54,False,2,7344,365
4737,66950,2020-11-29,124,False,3,113,52
3250,5000,2021-05-14,129,False,1,239,346
5960,23595,2020-09-27,44,True,6,231,215
2303,3000,2021-12-09,136,False,6,11208,237
282,7000,2021-12-02,97,False,5,26758,26
1336,8000,2021-08-10,120,False,1,493,143
699,5000,2021-11-02,77,False,3,9630,72
2032,5000,2021-07-17,123,False,6,2031,215
5037,34500,2021-04-18,121,False,5,501,255
4863,43120,2020-04-15,141,True,6,21,256
